sample_id,Station,gene_id,taxonomy,length,mapped_counts,unmapped_counts,RPKM,RPKM_abund,assigned_tax
ERR868393,18,000003864084__c1420-745,Eukaryota;Sar;Stramenopiles;Ochrophyta,676,4,0,2811.0022628568217,0.001606978729865,Other eukaryotic phytoplankton
ERR868393,18,000004055657__c1383-948,Eukaryota;Sar;Stramenopiles;Ochrophyta,436,3,0,3268.757218505524,0.0018686656331228,Other eukaryotic phytoplankton
ERR868393,18,000004055657__c855-537,Eukaryota;Sar;Stramenopiles;Ochrophyta,319,1,0,1489.2143649617644,0.000851346098267,Other eukaryotic phytoplankton
ERR868393,18,000004210393__1458-2009,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,552,2,0,1721.2296464594306,0.0009839833527072,Synechococcus
ERR868393,18,000004244989__c1666-1522,Eukaryota;Haptista;Haptophyta,145,1,0,3276.271602915882,0.0018729614161875,Haptophytes
ERR868393,18,000004245598__1167-1863,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,000004304137__c4248-3522,Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae,727,1,0,653.4516952170603,0.0003735617680153,Other eukaryotic phytoplankton
ERR868393,18,000004312981__c18570-17850,Eukaryota;Sar;Stramenopiles;Ochrophyta,721,1,0,658.8895734019457,0.000376670465114,Other eukaryotic phytoplankton
ERR868393,18,000004329954__c552-102,Eukaryota;Haptista;Haptophyta,451,1,0,1053.346745948565,0.0006021716304815,Haptophytes
ERR868393,18,000004331577__c1028-308,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,3,0,1976.6687202058367,0.001130011395342,Synechococcus
ERR868393,18,000004398972__c1488-747,Eukaryota;Sar;Stramenopiles;Ochrophyta,742,1,0,640.2417552867963,0.0003660099802522,Other eukaryotic phytoplankton
ERR868393,18,000004452810__495-1107,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,613,2,0,1549.9490454251315,0.0008860665753578,Prochlorococcus
ERR868393,18,000004455338__c1263-567,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,3,0,2044.731918606038,0.0011689214003466,Prochlorococcus
ERR868393,18,000004480229__c1345-652,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,694,4,0,2738.094423186184,0.0015652991662662,Prochlorococcus
ERR868393,18,000004504057__174-867,Eukaryota;Viridiplantae;Chlorophyta,694,1,0,684.5236057965459,0.0003913247915665,Chlorophytes
ERR868393,18,000004581193__c1328-611,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,661.6425939036251,0.0003782442971409,Synechococcus
ERR868393,18,000004745282__c875-155,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,9,0,5930.006160617511,0.003390034186026,Synechococcus
ERR868393,18,000004847089__c2495-2363,Eukaryota;Haptista;Haptophyta,133,1,0,3571.875055810548,0.0020419504161443,Haptophytes
ERR868393,18,000004901254__c942-216,Eukaryota;Sar;Stramenopiles;Ochrophyta,727,2,0,1306.9033904341206,0.0007471235360307,Other eukaryotic phytoplankton
ERR868393,18,000005067918__669-1395,Eukaryota;Sar;Stramenopiles;Ochrophyta,727,1,0,653.4516952170603,0.0003735617680153,Other eukaryotic phytoplankton
ERR868393,18,000005072926__1032-1410,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,379,1,0,1253.454834888662,0.0007165683518395,Pelagophytes
ERR868393,18,000005264214__c1680-1098,Eukaryota;Haptista;Haptophyta,583,1,0,814.8531430922862,0.0004658308839574,Haptophytes
ERR868393,18,000005288287__c1076-380,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,15,0,10223.65959303019,0.005844607001733,Prochlorococcus
ERR868393,18,000005337513__c1585-889,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,2,0,1363.154612404025,0.0007792809335644,Prochlorococcus
ERR868393,18,000005340251__1341-1743,Eukaryota;Sar;Stramenopiles;Ochrophyta,403,1,0,1178.8074005528606,0.0006738943060724,Other eukaryotic phytoplankton
ERR868393,18,000005426284__c1256-575,Eukaryota;Sar;Stramenopiles;Ochrophyta,682,1,0,696.5680094175995,0.00039821027177,Other eukaryotic phytoplankton
ERR868393,18,000005622091__3-240,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,238,1,0,1996.0478253058943,0.0011410899384335,Synechococcus
ERR868393,18,000005624832__438-1167,Eukaryota;Sar;Stramenopiles;Ochrophyta,730,1,0,650.7662772915107,0.0003720265826673,Other eukaryotic phytoplankton
ERR868393,18,000005811815__c267-129,Eukaryota;Haptista;Haptophyta,139,1,0,3417.6933987252005,0.0019538086715625,Haptophytes
ERR868393,18,000005945604__c905-188,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,1984.9277817108757,0.0011347328914228,Synechococcus
ERR868393,18,000006228142__3-519,Eukaryota;Sar;Stramenopiles;Ochrophyta,517,1,0,918.8769485934292,0.0005252986563775,Other eukaryotic phytoplankton
ERR868393,18,000006235570__c3035-2309,Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae,727,2,0,1306.9033904341206,0.0007471235360307,Other eukaryotic phytoplankton
ERR868393,18,000006290496__33-729,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,3,0,2044.731918606038,0.0011689214003466,Prochlorococcus
ERR868393,18,000006404636__c3177-2826,Eukaryota;Sar;Stramenopiles;Ochrophyta,352,2,0,2699.201036493198,0.001543064803109,Other eukaryotic phytoplankton
ERR868393,18,000006499918__6-702,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,000006525098__432-1128,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,000006614367__c1610-914,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,4,0,2726.3092248080507,0.0015585618671288,Prochlorococcus
ERR868393,18,000006708225__c2528-1811,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,15,0,9924.638908554378,0.005673664457114,Synechococcus
ERR868393,18,000006739483__840-1557,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,1323.2851878072502,0.0007564885942818,Synechococcus
ERR868393,18,000006987130__c1192-475,Eukaryota;Haptista;Haptophyta,718,2,0,1323.2851878072502,0.0007564885942818,Haptophytes
ERR868393,18,000007006434__1968-2685,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,11,0,7278.068532939877,0.0041606872685503,Synechococcus
ERR868393,18,000007017246__c509-2,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,508,1,0,935.1562646118166,0.0005346051286362,Synechococcus
ERR868393,18,000007033545__c1016-290,Eukaryota;Sar;Stramenopiles;Ochrophyta,727,3,0,1960.3550856511808,0.0011206853040461,Other eukaryotic phytoplankton
ERR868393,18,000007169311__c388-1,Eukaryota;Haptista;Haptophyta,388,1,0,1224.379851605162,0.0006999469209979,Haptophytes
ERR868393,18,000007170736__4221-4953,Eukaryota;Sar;Stramenopiles;Ochrophyta,733,7,0,4536.719886711623,0.0025935277454711,Other eukaryotic phytoplankton
ERR868393,18,000007434325__27-744,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,19,0,12571.209284168875,0.0071866416456778,Synechococcus
ERR868393,18,000007462748__c1287-750,Eukaryota;Haptista;Haptophyta,538,1,0,883.0100045033511,0.0005047944337308,Haptophytes
ERR868393,18,000007482744__69-786,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,23,0,15217.77965978338,0.0086996188342416,Synechococcus
ERR868393,18,000007723624__c1777-1045,Eukaryota;Sar;Stramenopiles;Ochrophyta,733,3,0,1944.30852287641,0.0011115118909162,Other eukaryotic phytoplankton
ERR868393,18,000008043842__777-1081,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,305,3,0,4672.715236945602,0.0026712728394806,Prochlorococcus
ERR868393,18,000008053554__c6873-6231,Eukaryota;Haptista;Haptophyta,643,1,0,738.8170799732549,0.0004223629943191,Haptophytes
ERR868393,18,000008116191__c1774-1051,Eukaryota;Haptista;Haptophyta,724,5,0,3280.796839936484,0.0018755483794695,Haptophytes
ERR868393,18,000008193619__2214-2508,Eukaryota;Haptista;Haptophyta,295,1,0,1610.370787873908,0.0009206081537193,Haptophytes
ERR868393,18,000008280269__c155-1,Eukaryota;Haptista;Haptophyta,155,1,0,3064.899241437438,0.0017521251957883,Haptophytes
ERR868393,18,000008749695__276-993,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,10,0,6616.425939036251,0.0037824429714093,Synechococcus
ERR868393,18,000008984842__c5417-4700,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,1984.9277817108757,0.0011347328914228,Synechococcus
ERR868393,18,000009120669__c168-1,Eukaryota;Haptista;Haptophyta,168,1,0,2827.7344191833504,0.0016165440794475,Haptophytes
ERR868393,18,000009276712__888-1485,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,598,6,0,4766.482097887654,0.0027248769767277,Prochlorococcus
ERR868393,18,000009325248__3438-3929,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,492,3,0,2896.703551358554,0.0016559719838243,Synechococcus
ERR868393,18,000009404887__354-1038,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,685,5,0,3467.58673301316,0.0019823314258919,Prochlorococcus
ERR868393,18,000010269898__c814-94,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,658.8895734019457,0.000376670465114,Synechococcus
ERR868393,18,000010540740__c561-1,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,561,2,0,1693.616336623183,0.0009681975235194,Pelagophytes
ERR868393,18,000010613219__c16154-15479,Eukaryota;Viridiplantae;Chlorophyta,676,1,0,702.7505657142054,0.0004017446824662,Chlorophytes
ERR868393,18,000010645430__c1614-1425,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,190,3,0,7500.93761720215,0.004288095873903,Synechococcus
ERR868393,18,000010839983__1761-2490,Eukaryota;Haptista;Haptophyta,730,2,0,1301.5325545830217,0.0007440531653347,Haptophytes
ERR868393,18,000010901886__3-279,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,277,1,0,1715.0158210209488,0.0009804310662353,Synechococcus
ERR868393,18,000010937165__2580-3297,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,20,0,13232.851878072504,0.0075648859428187,Synechococcus
ERR868393,18,000011584523__c1307-590,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,1323.2851878072502,0.0007564885942818,Synechococcus
ERR868393,18,000011970884__765-1122,Eukaryota;Haptista;Haptophyta,358,1,0,1326.981515147494,0.0007586016909139,Haptophytes
ERR868393,18,110663.SAMN02597268.GCA_000515235_02619__138-855,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._CC9616,718,2,0,1323.2851878072502,0.0007564885942818,Synechococcus
ERR868393,18,1811576.SAMN04534665.GCA_001628325_00205__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._REDSEA-S02_B4,718,1,0,661.6425939036251,0.0003782442971409,Synechococcus
ERR868393,18,190047.SAMN02769549.PROCH_1972__93-789,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,6,0,4089.463837212076,0.0023378428006932,Prochlorococcus
ERR868393,18,2507311288__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_KORDI-49,718,12,0,7939.711126843502,0.0045389315656912,Synechococcus
ERR868393,18,2517174990__138-855,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_CC9616,718,4,0,2646.5703756145003,0.0015129771885637,Synechococcus
ERR868393,18,2608231345__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus,697,5,0,3407.886531010064,0.001948202333911,Prochlorococcus
ERR868393,18,2653703159__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,721,14,0,9224.45402762724,0.005273386511596,Synechococcus
ERR868393,18,2667723085__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-I20,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2688544524__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_8103,718,7,0,4631.498157325376,0.0026477100799865,Synechococcus
ERR868393,18,2717152422__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-G06,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717161049__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-P16,697,8,0,5452.618449616101,0.0031171237342576,Prochlorococcus
ERR868393,18,2717164488__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-683-O15,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717255388__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-E21,697,5,0,3407.886531010064,0.001948202333911,Prochlorococcus
ERR868393,18,2717260497__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-I18,697,6,0,4089.463837212076,0.0023378428006932,Prochlorococcus
ERR868393,18,2717267344__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-A08,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717379199__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-455-G08,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717398370__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-670-J16,697,3,0,2044.731918606038,0.0011689214003466,Prochlorococcus
ERR868393,18,2717401054__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-670-L08,697,12,0,8178.927674424152,0.0046756856013864,Prochlorococcus
ERR868393,18,2717402201__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-670-L16,697,6,0,4089.463837212076,0.0023378428006932,Prochlorococcus
ERR868393,18,2717413373__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-K21,697,9,0,6134.195755818114,0.0035067642010398,Prochlorococcus
ERR868393,18,2717415775__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-L23,697,10,0,6815.773062020127,0.003896404667822,Prochlorococcus
ERR868393,18,2717418752__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-O02,697,13,0,8860.504980626165,0.0050653260681686,Prochlorococcus
ERR868393,18,2717419984__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-O13,697,2,0,1363.154612404025,0.0007792809335644,Prochlorococcus
ERR868393,18,2717421203__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-J23,697,3,0,2044.731918606038,0.0011689214003466,Prochlorococcus
ERR868393,18,2717424978__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-O21,697,6,0,4089.463837212076,0.0023378428006932,Prochlorococcus
ERR868393,18,2717425791__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-P03,697,5,0,3407.886531010064,0.001948202333911,Prochlorococcus
ERR868393,18,2717428000__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-P23,697,6,0,4089.463837212076,0.0023378428006932,Prochlorococcus
ERR868393,18,2717432191__87-783,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-K21,697,2,0,1363.154612404025,0.0007792809335644,Prochlorococcus
ERR868393,18,2717433357__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-M10,697,5,0,3407.886531010064,0.001948202333911,Prochlorococcus
ERR868393,18,2717433801__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-M23,697,3,0,2044.731918606038,0.0011689214003466,Prochlorococcus
ERR868393,18,2717439132__36-732,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-O20,697,5,0,3407.886531010064,0.001948202333911,Prochlorococcus
ERR868393,18,2717439257__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-686-L16,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717441328__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-686-M10,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717443148__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-686-P08,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717527747__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_AG-670-A19,718,1,0,661.6425939036251,0.0003782442971409,Synechococcus
ERR868393,18,2717532828__138-855,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_AG-670-D07,718,1,0,661.6425939036251,0.0003782442971409,Synechococcus
ERR868393,18,2717571101__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-311-M23,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717578636__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-321-P21,697,17,0,11586.814205434215,0.0066238879352974,Prochlorococcus
ERR868393,18,2717582477__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-331-J21,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717630693__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-321-D23,697,10,0,6815.773062020127,0.003896404667822,Prochlorococcus
ERR868393,18,2717632630__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-321-E21,697,5,0,3407.886531010064,0.001948202333911,Prochlorococcus
ERR868393,18,2717633916__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-321-F02,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717634223__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-321-G20,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717639020__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-B08,697,2,0,1363.154612404025,0.0007792809335644,Prochlorococcus
ERR868393,18,2717641191__63-759,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-D04,697,4,0,2726.3092248080507,0.0015585618671288,Prochlorococcus
ERR868393,18,2717641994__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-E22,697,25,0,17039.432655050317,0.009741011669555,Prochlorococcus
ERR868393,18,2717644112__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-J19,697,11,0,7497.35036822214,0.0042860451346042,Prochlorococcus
ERR868393,18,2717645425__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-O19,697,5,0,3407.886531010064,0.001948202333911,Prochlorococcus
ERR868393,18,2717652734__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-A04,697,5,0,3407.886531010064,0.001948202333911,Prochlorococcus
ERR868393,18,2717653117__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-B05,697,19,0,12949.968817838242,0.0074031688688618,Prochlorococcus
ERR868393,18,2717658095__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-J02,697,2,0,1363.154612404025,0.0007792809335644,Prochlorococcus
ERR868393,18,2717700975__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-412-O03,697,1,0,681.5773062020127,0.0003896404667822,Prochlorococcus
ERR868393,18,2717727492__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-442-D10,697,7,0,4771.041143414089,0.0027274832674754,Prochlorococcus
ERR868393,18,2717734730__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-459-A09,697,8,0,5452.618449616101,0.0031171237342576,Prochlorococcus
