gene_id	length	mapped_counts	unmapped_counts	RPKM	RPKM_abund
CAMNT_0041589969__270-942	675	0	0	0.0	0.0
CAMNT_0007117523__231-906	675	0	0	0.0	0.0
CAMNT_0032388623__348-1023	675	0	0	0.0	0.0
CAMNT_0043459059__339-1017	681	0	0	0.0	0.0
CAMNT_0045055861__645-1327	684	0	0	0.0	0.0
CAMNT_0021517343__222-909	687	2	0	872.4028023322817	0.0005380420650124253
CAMNT_0042614367__c868-181	687	1	0	436.20140116614084	0.00026902103250621266
CAMNT_0044214625__954-1641	687	1	0	436.20140116614084	0.00026902103250621266
CAMNT_0019098961__c745-58	690	0	0	0.0	0.0
CAMNT_0021607647__c2008-1315	693	0	0	0.0	0.0
CAMNT_0026037255__231-924	693	0	0	0.0	0.0
CAMNT_0043921869__366-1059	693	0	0	0.0	0.0
CAMNT_0043153471__c1293-600	693	0	0	0.0	0.0
CAMNT_0049622769__252-945	693	0	0	0.0	0.0
CAMNT_0021561949__c801-108	693	0	0	0.0	0.0
CAMNT_0049801115__c1994-1301	693	0	0	0.0	0.0
CAMNT_0049761749__c2168-1475	693	1	0	432.42476565820886	0.00026669184607758744
CAMNT_0049740217__1227-1920	693	0	0	0.0	0.0
CAMNT_0021496945__c1866-1173	693	0	0	0.0	0.0
CAMNT_0033913517__c1192-499	693	0	0	0.0	0.0
CAMNT_0023470557__c2813-2120	693	0	0	0.0	0.0
CAMNT_0046659491__3-696	693	0	0	0.0	0.0
CAMNT_0024994123__2193-2886	693	0	0	0.0	0.0
CAMNT_0049821609__c907-214	693	0	0	0.0	0.0
CAMNT_0015770501__1305-1998	693	0	0	0.0	0.0
CAMNT_0021577065__c895-202	693	0	0	0.0	0.0
CAMNT_0047820431__207-900	693	0	0	0.0	0.0
CAMNT_0007207415__258-951	693	0	0	0.0	0.0
CAMNT_0005468619__c967-271	696	0	0	0.0	0.0
CAMNT_0044460449__c2056-1363	696	0	0	0.0	0.0
CAMNT_0010401157__c2548-1855	696	0	0	0.0	0.0
CAMNT_0043911715__c811-118	696	0	0	0.0	0.0
CAMNT_0006874193__c814-121	696	0	0	0.0	0.0
CAMNT_0053527625__c1044-348	696	0	0	0.0	0.0
CAMNT_0053462505__498-1194	696	0	0	0.0	0.0
CAMNT_0033929163__c2973-2280	696	2	0	861.1217316124677	0.000531084624516575
CAMNT_0033947961__c2066-1373	696	0	0	0.0	0.0
CAMNT_0019069409__327-1023	696	0	0	0.0	0.0
CAMNT_0024826613__210-903	696	0	0	0.0	0.0
CAMNT_0053442901__495-1191	696	0	0	0.0	0.0
CAMNT_0049535653__c1440-744	696	0	0	0.0	0.0
CAMNT_0021476793__315-1008	696	0	0	0.0	0.0
CAMNT_0023233877__c2205-1512	696	0	0	0.0	0.0
CAMNT_0021598239__228-921	696	0	0	0.0	0.0
CAMNT_0053506541__753-1449	699	1	0	428.7129650946191	0.0002644026456820717
CAMNT_0047115811__c930-234	699	0	0	0.0	0.0
CAMNT_0007628951__c913-214	699	0	0	0.0	0.0
CAMNT_0006729789__c2937-2241	699	0	0	0.0	0.0
CAMNT_0026856281__363-1062	699	0	0	0.0	0.0
CAMNT_0043062943__c878-179	699	0	0	0.0	0.0
CAMNT_0000673293__c1207-511	699	0	0	0.0	0.0
CAMNT_0033843067__c1242-543	699	0	0	0.0	0.0
CAMNT_0007084951__228-924	699	0	0	0.0	0.0
CAMNT_0010419101__c1116-417	699	0	0	0.0	0.0
CAMNT_0049584669__c1157-461	699	0	0	0.0	0.0
CAMNT_0027835117__c999-300	702	0	0	0.0	0.0
CAMNT_0001665089__462-1161	702	0	0	0.0	0.0
CAMNT_0046447651__549-1251	702	0	0	0.0	0.0
CAMNT_0000947613__c930-231	702	0	0	0.0	0.0
CAMNT_0020732217__c783-78	705	0	0	0.0	0.0
CAMNT_0045257707__c781-76	705	0	0	0.0	0.0
CAMNT_0042319307__c824-119	705	0	0	0.0	0.0
CAMNT_0035096851__c884-179	705	0	0	0.0	0.0
CAMNT_0000795403__c808-103	705	0	0	0.0	0.0
CAMNT_0006666971__c2056-1351	705	0	0	0.0	0.0
CAMNT_0006643817__129-834	705	0	0	0.0	0.0
CAMNT_0006666971__c910-205	705	0	0	0.0	0.0
CAMNT_0002466565__282-987	705	0	0	0.0	0.0
CAMNT_0046708011__c781-76	705	0	0	0.0	0.0
CAMNT_0034917915__1338-2043	705	0	0	0.0	0.0
CAMNT_0027014507__c2281-1576	705	0	0	0.0	0.0
CAMNT_0043566513__c1239-534	705	0	0	0.0	0.0
CAMNT_0043191617__c863-158	705	0	0	0.0	0.0
CAMNT_0036576901__c733-28	705	0	0	0.0	0.0
CAMNT_0028953387__360-1065	705	0	0	0.0	0.0
CAMNT_0011697507__345-1050	705	0	0	0.0	0.0
CAMNT_0011512929__c776-71	705	0	0	0.0	0.0
CAMNT_0011512253__c817-112	705	0	0	0.0	0.0
CAMNT_0036871211__150-855	705	0	0	0.0	0.0
CAMNT_0036857769__315-1020	705	0	0	0.0	0.0
CAMNT_0045387537__c1330-625	705	0	0	0.0	0.0
CAMNT_0036703433__c833-128	705	0	0	0.0	0.0
CAMNT_0028736285__c728-23	705	0	0	0.0	0.0
CAMNT_0051618967__336-1041	705	0	0	0.0	0.0
CAMNT_0051539143__c764-59	705	0	0	0.0	0.0
CAMNT_0051538343__276-981	705	0	0	0.0	0.0
CAMNT_0011513543__315-1020	705	0	0	0.0	0.0
CAMNT_0029242679__c854-152	705	0	0	0.0	0.0
CAMNT_0034502935__c2029-1324	708	0	0	0.0	0.0
CAMNT_0034469789__252-960	708	0	0	0.0	0.0
CAMNT_0043654623__c1251-546	708	0	0	0.0	0.0
CAMNT_0036705399__321-1026	708	0	0	0.0	0.0
CAMNT_0011652399__c766-61	708	0	0	0.0	0.0
CAMNT_0011632925__c785-80	708	0	0	0.0	0.0
CAMNT_0023551773__c778-73	708	0	0	0.0	0.0
CAMNT_0006684295__843-1548	708	0	0	0.0	0.0
CAMNT_0005279569__c828-120	708	0	0	0.0	0.0
CAMNT_0000795653__c786-81	708	0	0	0.0	0.0
CAMNT_0020733111__c964-259	708	0	0	0.0	0.0
CAMNT_0044928149__c823-115	708	0	0	0.0	0.0
CAMNT_0034502935__c772-64	708	0	0	0.0	0.0
CAMNT_0044888355__375-1083	708	0	0	0.0	0.0
CAMNT_0051609657__345-1050	708	0	0	0.0	0.0
CAMNT_0044337641__c1203-495	711	0	0	0.0	0.0
CAMNT_0029290933__891-1602	711	0	0	0.0	0.0
CAMNT_0029241919__336-1047	711	0	0	0.0	0.0
CAMNT_0051620165__330-1038	711	0	0	0.0	0.0
CAMNT_0045046695__c738-30	711	0	0	0.0	0.0
CAMNT_0035848147__c772-64	711	0	0	0.0	0.0
CAMNT_0020019043__339-1050	711	0	0	0.0	0.0
CAMNT_0029238605__c801-90	711	0	0	0.0	0.0
CAMNT_0036219599__972-1680	711	0	0	0.0	0.0
CAMNT_0020019359__354-1065	711	0	0	0.0	0.0
CAMNT_0051620817__c819-111	711	0	0	0.0	0.0
CAMNT_0051621263__321-1029	711	0	0	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Fragilariales;Fragilariaceae;Synedra_sp.,_Strain_RCC2510___METDB-00442-1-DN9871-c0-g1-i1__c912-198	714	0	0	0.0	0.0
CAMNT_0040637091__c987-273	714	0	0	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Coscinodiscophyceae_X;Guinardia_flaccida,_Strain_RCC3093___METDB-00191-1-DN3787-c0-g1-i1__c996-282	714	0	0	0.0	0.0
CAMNT_0029955533__c992-278	714	0	0	0.0	0.0
CAMNT_0006955027__c925-211	714	0	0	0.0	0.0
CAMNT_0029284949__c765-54	714	0	0	0.0	0.0
CAMNT_0024650639__c743-32	714	0	0	0.0	0.0
CAMNT_0049107185__c935-221	714	0	0	0.0	0.0
CAMNT_0029973565__108-822	714	0	0	0.0	0.0
CAMNT_0024703429__213-927	714	0	0	0.0	0.0
CAMNT_0043428857__c973-259	714	0	0	0.0	0.0
CAMNT_0006522515__225-936	714	0	0	0.0	0.0
CAMNT_0027375185__c1040-326	714	0	0	0.0	0.0
CAMNT_0004065807__c931-217	714	0	0	0.0	0.0
CAMNT_0047167547__261-975	714	0	0	0.0	0.0
CAMNT_0043104149__c738-27	714	0	0	0.0	0.0
CAMNT_0047084153__c981-264	717	0	0	0.0	0.0
CAMNT_0049057711__246-963	717	0	0	0.0	0.0
CAMNT_0046829549__249-966	717	0	0	0.0	0.0
CAMNT_0048203109__c1001-284	717	0	0	0.0	0.0
CAMNT_0047287971__c1010-293	717	0	0	0.0	0.0
CAMNT_0047215067__c955-238	717	0	0	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Thalassiosirophycidae;Thalassiosirales;Thalassiosiraceae;Minidiscus_sp.,_Strain_RA080513-10___METDB-00262-1-DN3417-c0-g1-i1__c1020-303	717	0	0	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula_sp.,_Strain_RCC3092___METDB-00269-1-DN10161-c0-g1-i1__c875-158	717	0	0	0.0	0.0
CAMNT_0045576719__762-1479	717	0	0	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Naviculales;Pleurosigmataceae;Pleurosigma_sp.,_Strain_RCC3090___METDB-00346-1-DN25453-c2-g5-i1__c916-199	717	0	0	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Mediophyceae;Thalassiosirales;Thalassioriraceae;Shionodiscus_bioculatus,_Strain_RCC1991___METDB-00408-1-DN20187-c2-g2-i1__c1097-380	717	0	0	0.0	0.0
CAMNT_0045087157__198-915	717	0	0	0.0	0.0
CAMNT_0046372457__c1031-314	717	0	0	0.0	0.0
CAMNT_0046340057__45-762	717	0	0	0.0	0.0
CAMNT_0046534021__c1260-543	717	0	0	0.0	0.0
CAMNT_0046001029__c1656-939	717	0	0	0.0	0.0
CAMNT_0045645229__300-1017	717	0	0	0.0	0.0
CAMNT_0046019947__c1015-301	717	0	0	0.0	0.0
CAMNT_0033572503__219-936	717	0	0	0.0	0.0
CAMNT_0033298103__252-969	717	0	0	0.0	0.0
CAMNT_0037192463__c997-280	717	0	0	0.0	0.0
CAMNT_0030387589__c1268-551	717	0	0	0.0	0.0
CAMNT_0029341523__237-954	717	0	0	0.0	0.0
CAMNT_0007255883__c799-82	717	1	0	417.9502965148379	0.0002577649223595092
CAMNT_0038591771__c1050-333	717	0	0	0.0	0.0
CAMNT_0003611525__c1126-409	717	0	0	0.0	0.0
CAMNT_0038722565__612-1329	717	0	0	0.0	0.0
CAMNT_0003582623__c913-196	717	0	0	0.0	0.0
CAMNT_0037292949__273-990	717	0	0	0.0	0.0
CAMNT_0037261771__c996-279	717	0	0	0.0	0.0
CAMNT_0004474329__240-957	717	0	0	0.0	0.0
CAMNT_0020634817__c964-247	717	0	0	0.0	0.0
CAMNT_0020584589__c920-206	717	0	0	0.0	0.0
CAMNT_0025451259__c993-276	717	1	0	417.9502965148379	0.0002577649223595092
CAMNT_0013158029__c1023-306	717	0	0	0.0	0.0
CAMNT_0013233331__c987-270	717	0	0	0.0	0.0
CAMNT_0013308281__c993-276	717	0	0	0.0	0.0
CAMNT_0017888551__c995-278	717	0	0	0.0	0.0
CAMNT_0007439337__222-939	717	0	0	0.0	0.0
CAMNT_0007463595__216-933	717	0	0	0.0	0.0
CAMNT_0029291815__c985-268	717	0	0	0.0	0.0
CAMNT_0013008265__c1039-322	717	0	0	0.0	0.0
CAMNT_0013125195__294-1011	717	0	0	0.0	0.0
CAMNT_0012978487__237-954	717	0	0	0.0	0.0
CAMNT_0000437051__c1061-344	717	0	0	0.0	0.0
CAMNT_0042690881__c945-231	717	0	0	0.0	0.0
CAMNT_0043982503__c1059-342	717	0	0	0.0	0.0
CAMNT_0042578107__c872-155	717	0	0	0.0	0.0
CAMNT_0042621749__c951-234	717	0	0	0.0	0.0
CAMNT_0043311763__225-942	717	0	0	0.0	0.0
CAMNT_0043324773__129-846	717	0	0	0.0	0.0
CAMNT_0043946079__c1006-289	717	0	0	0.0	0.0
CAMNT_0042725889__c951-234	717	0	0	0.0	0.0
CAMNT_0042187039__213-930	717	0	0	0.0	0.0
CAMNT_0000160015__c1175-458	717	0	0	0.0	0.0
CAMNT_0003537927__c2564-1847	717	0	0	0.0	0.0
CAMNT_0042960067__c859-142	720	0	0	0.0	0.0
CAMNT_0030436381__c1182-465	720	0	0	0.0	0.0
CAMNT_0029526931__c878-158	720	0	0	0.0	0.0
CAMNT_0042948665__225-945	720	0	0	0.0	0.0
CAMNT_0007261285__c1903-1183	720	0	0	0.0	0.0
CAMNT_0031379299__c908-191	720	0	0	0.0	0.0
CAMNT_0044383143__c1039-319	720	0	0	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Bacillariophycidae;Naviculales;Haslea_sp.,_Strain_RCC2677___METDB-00198-1-DN5128-c0-g1-i1__c1204-487	720	0	0	0.0	0.0
CAMNT_0028391329__c993-276	720	0	0	0.0	0.0
CAMNT_0043768387__c1119-402	720	0	0	0.0	0.0
CAMNT_0027382169__c763-46	720	0	0	0.0	0.0
CAMNT_0007596015__c863-146	720	0	0	0.0	0.0
CAMNT_0013081171__c1054-337	720	0	0	0.0	0.0
CAMNT_0000342281__c1419-702	720	0	0	0.0	0.0
CAMNT_0028524939__1119-1836	720	0	0	0.0	0.0
CAMNT_0043803925__267-984	720	0	0	0.0	0.0
CAMNT_0023029415__243-960	720	0	0	0.0	0.0
CAMNT_0037887579__c987-267	720	0	0	0.0	0.0
CAMNT_0023097197__990-1707	720	0	0	0.0	0.0
CAMNT_0006590919__249-966	720	0	0	0.0	0.0
CAMNT_0034296033__c1027-307	720	0	0	0.0	0.0
CAMNT_0034590031__c970-250	720	0	0	0.0	0.0
CAMNT_0037931097__12-732	720	0	0	0.0	0.0
CAMNT_0045511703__297-1014	720	0	0	0.0	0.0
CAMNT_0053408317__c1116-396	720	0	0	0.0	0.0
CAMNT_0037550253__c796-76	720	0	0	0.0	0.0
CAMNT_0045217745__c996-279	720	0	0	0.0	0.0
CAMNT_0037621727__c990-270	720	0	0	0.0	0.0
CAMNT_0006834647__c1131-411	720	0	0	0.0	0.0
CAMNT_0017874997__6915-7635	723	0	0	0.0	0.0
CAMNT_0053372949__c1185-465	723	0	0	0.0	0.0
CAMNT_0053345231__c1172-452	723	0	0	0.0	0.0
CAMNT_0044359035__c929-206	723	0	0	0.0	0.0
CAMNT_0024780237__c989-266	723	0	0	0.0	0.0
CAMNT_0043834149__c871-148	723	0	0	0.0	0.0
CAMNT_0053270395__c1005-282	723	0	0	0.0	0.0
CAMNT_0025499195__249-972	723	0	0	0.0	0.0
CAMNT_0030162243__c1822-1099	723	0	0	0.0	0.0
CAMNT_0007373433__c1144-421	723	0	0	0.0	0.0
CAMNT_0029589839__258-978	723	0	0	0.0	0.0
CAMNT_0035375179__c935-212	723	0	0	0.0	0.0
CAMNT_0041982709__423-1146	723	0	0	0.0	0.0
CAMNT_0033997977__c871-148	723	0	0	0.0	0.0
CAMNT_0028388605__630-1350	723	0	0	0.0	0.0
CAMNT_0007516713__c967-244	723	0	0	0.0	0.0
CAMNT_0042896589__279-1005	726	0	0	0.0	0.0
CAMNT_0053595991__c1618-892	726	0	0	0.0	0.0
CAMNT_0032884353__222-948	726	0	0	0.0	0.0
CAMNT_0033129369__c1316-590	726	0	0	0.0	0.0
CAMNT_0041983633__459-1182	726	0	0	0.0	0.0
CAMNT_0013841329__c848-125	726	0	0	0.0	0.0
CAMNT_0038053689__c936-213	726	0	0	0.0	0.0
CAMNT_0006923425__c864-141	726	0	0	0.0	0.0
CAMNT_0044885317__288-1014	726	0	0	0.0	0.0
CAMNT_0024737999__c965-242	726	0	0	0.0	0.0
CAMNT_0006786889__c919-193	726	0	0	0.0	0.0
CAMNT_0006758855__c908-185	726	0	0	0.0	0.0
CAMNT_0032404915__c846-120	726	0	0	0.0	0.0
CAMNT_0003219689__c1146-417	729	0	0	0.0	0.0
CAMNT_0007009889__222-951	729	0	0	0.0	0.0
CAMNT_0031494337__c1023-294	729	0	0	0.0	0.0
CAMNT_0032219643__c2685-1956	729	0	0	0.0	0.0
CAMNT_0028422723__471-1197	729	0	0	0.0	0.0
CAMNT_0038137215__c1015-286	729	0	0	0.0	0.0
CAMNT_0032711577__c1173-447	729	0	0	0.0	0.0
CAMNT_0030737565__231-960	729	1	0	411.07045624298866	0.00025352187837005224
CAMNT_0030785431__471-1200	729	1	0	411.07045624298866	0.00025352187837005224
CAMNT_0030867305__c939-210	729	0	0	0.0	0.0
CAMNT_0030682447__c926-197	729	0	0	0.0	0.0
CAMNT_0042120737__243-972	729	0	0	0.0	0.0
CAMNT_0044165133__267-996	729	0	0	0.0	0.0
CAMNT_0024588391__225-954	729	0	0	0.0	0.0
CAMNT_0028532759__279-1011	732	0	0	0.0	0.0
CAMNT_0015923883__243-972	732	0	0	0.0	0.0
CAMNT_0007009885__216-945	732	0	0	0.0	0.0
CAMNT_0014054843__255-984	732	0	0	0.0	0.0
CAMNT_0007303027__c1123-394	732	0	0	0.0	0.0
CAMNT_0027126939__c1618-886	732	0	0	0.0	0.0
CAMNT_0038221241__c1144-415	732	0	0	0.0	0.0
CAMNT_0032903971__357-1089	732	0	0	0.0	0.0
CAMNT_0023285181__231-960	732	0	0	0.0	0.0
CAMNT_0038628643__393-1128	735	0	0	0.0	0.0
CAMNT_0032738161__285-1017	735	0	0	0.0	0.0
CAMNT_0035525275__261-996	735	0	0	0.0	0.0
CAMNT_0032562565__c778-46	735	0	0	0.0	0.0
CAMNT_0044018777__c823-91	735	0	0	0.0	0.0
CAMNT_0020940165__c734-1	735	0	0	0.0	0.0
CAMNT_0027149605__348-1083	735	0	0	0.0	0.0
CAMNT_0026623851__249-981	735	0	0	0.0	0.0
CAMNT_0026978111__333-1068	735	0	0	0.0	0.0
CAMNT_0014345401__237-972	735	0	0	0.0	0.0
CAMNT_0044094241__336-1071	738	0	0	0.0	0.0
CAMNT_0024650079__240-975	738	0	0	0.0	0.0
CAMNT_0000746219__c833-95	738	0	0	0.0	0.0
CAMNT_0016172283__252-990	738	0	0	0.0	0.0
CAMNT_0014405421__c896-158	738	0	0	0.0	0.0
CAMNT_0009617439__c822-84	738	0	0	0.0	0.0
CAMNT_0028548285__294-1029	738	0	0	0.0	0.0
CAMNT_0000966331__324-1065	741	0	0	0.0	0.0
CAMNT_0027205529__294-1035	741	0	0	0.0	0.0
CAMNT_0023403849__c1470-729	741	0	0	0.0	0.0
CAMNT_0035611261__c833-92	741	0	0	0.0	0.0
CAMNT_0053655377__237-975	741	0	0	0.0	0.0
CAMNT_0012822349__267-1011	747	0	0	0.0	0.0
CAMNT_0027094231__375-1119	747	0	0	0.0	0.0
Araly1__328078__285-978	693	0	0	0.0	0.0
Araly1__937931__312-1011	699	0	0	0.0	0.0
Araly1__951584__312-1011	702	0	0	0.0	0.0
Astpho2__9105__342-1038	696	0	0	0.0	0.0
Auran1__69678__207-927	720	0	0	0.0	0.0
Auxeprot1__2461__210-906	696	0	0	0.0	0.0
Auxpr25_1__3907__210-906	696	0	0	0.0	0.0
Batpra1__5356__303-990	687	5	0	2181.007005830704	0.0013451051625310633
Bigna1__48457__339-1038	699	0	0	0.0	0.0
Botrbrau1__3693__372-1068	696	0	0	0.0	0.0
Bremi1__13901__333-1086	753	0	0	0.0	0.0
Bremi1__13902__354-1059	705	0	0	0.0	0.0
Bremi1__46351__2250-2955	708	0	0	0.0	0.0
Caulen1__90532__282-984	702	0	0	0.0	0.0
Chabra1__328545__486-1185	699	0	0	0.0	0.0
Chlat1__2495__240-939	699	0	0	0.0	0.0
Chlat1__8101__231-927	696	0	0	0.0	0.0
Chleu1__7028__174-870	696	0	0	0.0	0.0
Chlin1__12171__468-1164	696	0	0	0.0	0.0
ChlNC64A_1__22722__99-810	711	0	0	0.0	0.0
ChlNC64A_1__32868__231-927	696	0	0	0.0	0.0
ChloA99_1__2043__333-846	513	0	0	0.0	0.0
ChloDOE1412_1__2688__213-930	717	0	0	0.0	0.0
ChloDOE1412_1__5913__153-810	657	0	0	0.0	0.0
ChloDOE1412_1__6422__396-1068	675	0	0	0.0	0.0
Chloso1228_1__3420__219-891	675	0	0	0.0	0.0
Chloso1228_1__6471__174-879	705	0	0	0.0	0.0
Chloso1228_1__9141__171-807	636	0	0	0.0	0.0
Chloso1230_1__11052__66-627	561	0	0	0.0	0.0
Chloso1230_1__12768__210-927	720	0	0	0.0	0.0
Chloso1230_1__4667__210-894	684	0	0	0.0	0.0
Chloso1602_1__5266__330-1026	699	0	0	0.0	0.0
Chloso1602_1__7716__261-945	684	0	0	0.0	0.0
Chloso1602_1__9337__246-954	708	0	0	0.0	0.0
Chlpri1__58__222-918	696	0	0	0.0	0.0
Chlre5_6__18698__210-906	699	0	0	0.0	0.0
Chlsc1__4586__294-990	696	0	0	0.0	0.0
Chocri1__1866__3-723	720	0	0	0.0	0.0
Chrpa1__8900__1671-2253	585	0	0	0.0	0.0
Chrsp_1__177745__246-975	732	0	0	0.0	0.0
Chrzof1__5878__195-891	696	0	0	0.0	0.0
Clago1__25985__261-966	705	0	0	0.0	0.0
Clago1__33859__264-969	705	0	0	0.0	0.0
Claok1__10679__351-1071	723	0	0	0.0	0.0
Coc_C169_1__11180__48-807	702	0	0	0.0	0.0
Coc_C169_1__30990__282-978	696	0	0	0.0	0.0
Crypto2293_1__1753202__108-837	729	0	0	0.0	0.0
Cyamer1__54502__237-975	738	0	0	0.0	0.0
CyamerSoos_1__1944__249-987	738	0	0	0.0	0.0
Cyapar1__15994__393-1110	717	0	0	0.0	0.0
Cyapar1__16634__300-1017	717	0	0	0.0	0.0
Cyccr1__9602__201-918	717	0	0	0.0	0.0
Dicre1__816092__255-951	696	0	0	0.0	0.0
Dunsal1_1__2037__261-951	690	0	0	0.0	0.0
Dunsal1_1__8965__210-900	690	0	0	0.0	0.0
Ectsil1__33094__351-1071	720	0	0	0.0	0.0
Edade1__12627__162-837	675	0	0	0.0	0.0
Edade1__13664__309-1005	699	0	0	0.0	0.0
Edade1__8784__237-933	696	0	0	0.0	0.0
Edade1__8785__201-897	696	0	0	0.0	0.0
Emihu1__438165__222-951	732	1	0	409.38574125838625	0.00025248285427837173
Enacos1__2434047__255-951	696	0	0	0.0	0.0
Fisso1__3352__651-1368	717	0	0	0.0	0.0
Fisso1__6097__696-1413	720	0	0	0.0	0.0
Flerot1__4198216__1683-2379	696	0	0	0.0	0.0
Fracy1__167955__255-972	720	0	0	0.0	0.0
Fugka2468_1__1265__489-1209	720	0	0	0.0	0.0
Fugka2468_1__20655__264-999	735	0	0	0.0	0.0
Galph1__300__219-963	744	0	0	0.0	0.0
Galsul1__2087__408-1152	747	0	0	0.0	0.0
Gonpec1__12965__189-885	696	0	0	0.0	0.0
Gonpec1__3686__189-885	696	0	0	0.0	0.0
Graco1__4390__267-1002	735	0	0	0.0	0.0
Gsu002_1__879__297-1041	744	0	0	0.0	0.0
Gsu5572_1__1060__297-1041	744	0	0	0.0	0.0
GsuAzora_1__212__303-1047	744	0	0	0.0	0.0
GsuMS1_1__1352__297-1041	744	0	0	0.0	0.0
GsuMtSh_1__4485__42-735	693	0	0	0.0	0.0
GsuRT22_1__6682__297-1041	744	0	0	0.0	0.0
GsuSAG2192_1__3048__300-1044	744	0	0	0.0	0.0
GsuYNP55781_1__5598__303-1020	717	0	0	0.0	0.0
Guith1__97235__249-987	738	0	0	0.0	0.0
Klenit1__12660__459-1158	699	0	0	0.0	0.0
Mesen1__1557__309-1011	702	0	0	0.0	0.0
Mesovir1__7384__240-933	693	0	0	0.0	0.0
Mesvir1__6149__693-1386	693	0	0	0.0	0.0
Micco1__5118__207-756	552	0	0	0.0	0.0
Micco1__6824__1656-2352	696	0	0	0.0	0.0
Micco1__8662__228-852	624	0	0	0.0	0.0
Micco1__8663__228-864	636	0	0	0.0	0.0
MicpuC3v2__3355__249-942	693	0	0	0.0	0.0
MicpuN3v2__8977__267-960	693	0	0	0.0	0.0
Mintr2__686639__339-1056	717	0	0	0.0	0.0
Monneg1__6376__168-864	696	0	0	0.0	0.0
Nangad1__2480__549-1284	738	0	0	0.0	0.0
Nanoce1779_2__598671__1167-1902	735	0	0	0.0	0.0
Nansal1776_1__2544__186-921	735	0	0	0.0	0.0
Nemde1__14313__1815-2535	723	0	0	0.0	0.0
Ochro1393_1_4__880016__420-1143	726	0	0	0.0	0.0
Ochro2298_1__392915__174-897	723	0	0	0.0	0.0
Ochro2298_1__455992__201-924	726	0	0	0.0	0.0
Ost9901_3__29311__237-930	693	0	0	0.0	0.0
OstRCC809_2__96876__216-909	693	0	0	0.0	0.0
Ostta1115_2__192617__237-930	696	0	0	0.0	0.0
Ostta4221_3__71078__207-900	693	0	0	0.0	0.0
Pavlov2436_1__414374__195-915	720	0	0	0.0	0.0
Pelago2097_1__536543__87-807	723	0	0	0.0	0.0
Phaant1__16656__234-957	726	0	0	0.0	0.0
Phaglo1__506__219-942	723	0	0	0.0	0.0
Phatr2__20331__225-942	717	0	0	0.0	0.0
Phypa1_1__177617__405-1101	696	0	0	0.0	0.0
Phypa1_1__182810__342-1038	699	0	0	0.0	0.0
Phypa1_1__200318__123-819	696	0	0	0.0	0.0
Phypa1_1__225004__426-1122	696	0	0	0.0	0.0
Pico_ML_1__54962__222-894	672	0	0	0.0	0.0
Picre1__34952__195-891	696	0	0	0.0	0.0
Picsp_1__4826__270-966	696	0	0	0.0	0.0
Poptr1_1__813989__360-1059	699	0	0	0.0	0.0
Porumb1__11985__243-978	738	0	0	0.0	0.0
Porumb1__12576__291-1026	735	0	0	0.0	0.0
Praco1__20041__357-1029	672	0	0	0.0	0.0
Psemu1__243897__216-933	720	0	0	0.0	0.0
Rapsub1__10350__174-870	696	0	0	0.0	0.0
Sceobl1__18335__201-897	696	0	0	0.0	0.0
Sceobl1450_1__1428357__237-933	696	0	0	0.0	0.0
Sceobl2630_1__1305541__234-930	699	0	0	0.0	0.0
SceoblDOE13_1__907837__234-930	699	0	0	0.0	0.0
SceoblEN4_1__554467__237-933	696	0	0	0.0	0.0
Scesp_1__1294153__225-921	696	0	0	0.0	0.0
Selmo1__138743__30-729	699	0	0	0.0	0.0
Semro1__34835__2058-2775	717	0	0	0.0	0.0
Sobl393_1__7682__183-879	696	0	0	0.0	0.0
Sorbi1__5090004__294-993	699	0	0	0.0	0.0
Symmic1__18864__114-819	705	0	0	0.0	0.0
Symmic1__8046__261-966	705	0	0	0.0	0.0
SymretAf1__584490__360-1056	696	0	0	0.0	0.0
SymretSc1__214798__171-867	696	0	0	0.0	0.0
SymretSp1__817478__255-951	696	0	0	0.0	0.0
SymretSw1__585288__357-1053	696	0	0	0.0	0.0
TetdesSNI2_1__4047320__231-927	696	0	0	0.0	0.0
Tetobl72_1__2753451__234-930	696	0	0	0.0	0.0
Tetso1__8118__237-933	696	0	0	0.0	0.0
Tetstr1__441149__240-936	696	0	0	0.0	0.0
Thaoce1__98553__102-819	717	0	0	0.0	0.0
Thaps3__34830__105-822	717	0	0	0.0	0.0
TrebA12_1__1286__234-930	696	0	0	0.0	0.0
Ulvmu1__9349__156-852	696	0	0	0.0	0.0
Undpi1__1405__249-969	720	0	0	0.0	0.0
Vitbras1__2020__237-972	735	0	0	0.0	0.0
Volca2_1__15786__213-909	696	0	0	0.0	0.0
138743__30-729	700	0	0	0.0	0.0
272235__282-981	700	0	0	0.0	0.0
29676.t000086__297-996	700	0	0	0.0	0.0
